recommendationid,author,language,review,timestamp_created,timestamp_updated,voted_up,votes_up,votes_funny,weighted_vote_score,comment_count,steam_purchase,received_for_free,written_during_early_access,hidden_in_steam_china,steam_china_location
149271952,"{'steamid': '76561198023851958', 'num_games_owned': 0, 'num_reviews': 18, 'playtime_forever': 21881, 'playtime_last_two_weeks': 0, 'playtime_at_review': 13289, 'last_played': 1717456664}",english,"When I first got the game I loved it. It was a great crpg. I maybe had a few crashes and some graphics issues the first 3-4 weeks but nothing game breaking. I was even even able to make it to Act III and the Lower City.

Then they released a bunch of patches and hotfixes. My game broke. I had a 70% chance of any conversation started in the lower city crashing the game. That went up if it was in certain areas. The game would crash when fast traveling as well.

I started an alt. That went well for about the first few hours then I started having the same issues. Game crashes on talking/selling to vendors. Game crashing on important cutscenes. Game crashing when loading. I bought a game and expected it to work beginning to end. I bought a game expecting that fixes would fix things. Instead I now have a game taking 120+ gigs of space that I can't reliably play for over an hour.

I have removed and reinstalled the game. I have verified the game files multiple times. Every time it crashes I send a crash report. Something in one of the fixes broke the game for me and that is deeply frustrating.

For those who look to buy it wait a little longer and maybe they'll fix the issues they broke and make a working game again.

Edit: It has been a few weeks and they game still isn't working for me. Now it crashes at the Launcher. I moved the files to another drive and it still failed. I ran a verify again and still failed. Now I just removed it. If I have to delete my character profile and start all over this is going to piss me off. Also, I hit the level cap of 12 in Riverton and still had 20 hours of gameplay ahead. The fact that the :C is so low is frustrating because it stops rewarding you for gameplay 2/3rds of the way in.",1698782556,1700531789,False,41,7,0.607852339744567871,0,True,False,False,True,
144497025,"{'steamid': '76561197991357090', 'num_games_owned': 984, 'num_reviews': 7, 'playtime_forever': 29460, 'playtime_last_two_weeks': 0, 'playtime_at_review': 6777, 'last_played': 1695514378}",english,"man this game is awesome.. so much repeatability, if you ever wanted to play or try D&D now is your chance.
Cant say enough good things about this game.. game of the year? i think so!",1692374213,1692374213,True,7,0,0.60774695873260498,0,True,False,False,True,
151301190,"{'steamid': '76561197971108194', 'num_games_owned': 4231, 'num_reviews': 16, 'playtime_forever': 4286, 'playtime_last_two_weeks': 0, 'playtime_at_review': 3400, 'last_played': 1715710042}",english,Critical Hit 👍,1700740361,1700746899,True,7,1,0.607709944248199463,0,True,False,False,True,
143396383,"{'steamid': '76561198324866507', 'num_games_owned': 0, 'num_reviews': 1, 'playtime_forever': 6944, 'playtime_last_two_weeks': 0, 'playtime_at_review': 932, 'last_played': 1697146408}",english,"BEST RPG EVER!! Seriously, the level of detail and dedication to this game is amazing!",1691164466,1691164466,True,25,0,0.607568621635437012,0,True,False,False,True,
165200267,"{'steamid': '76561198140952046', 'num_games_owned': 0, 'num_reviews': 11, 'playtime_forever': 911, 'playtime_last_two_weeks': 0, 'playtime_at_review': 911, 'last_played': 1716036665}",english,"I'm old enough to have played the isometric RPGs of the 1990's and early 2000's. I like these types of games, and I was quite hyped about something that scratched that itch. However, this aint it. I know I'm in the minority here, but I genuinely think there are parts of the design of this game that are just flawed.

The mechanic where abilities have a set number of uses before you have to rest, rather than having a cool down, is something brought over from the tabletop RPG. And it works in a tabletop context because the focus is on doing scenes, you usually don't put that much time into role playing walking from one scene to another. But in a computer game, where you play the uneventful parts as well, it just becomes another resource management chore. I get that they want you to have conversations with the companions in camp, but it feels very contrived and kind of breaks the flow of the game. 

Having dice rolls determine the outcome of situations is great when done right, like in [i]Disco Elysium[/i]. But for this to work, the result of failure has to be interesting in some way – it has to lead to character development, or progress the story in another direction than the one you expected. In a tabletop RPG, this is what a good GM does since save scumming isn't an option. But in BG3, failure mostly just leads to getting stuck or having to fight lots of enemies. Not once have I encountered a situation where a failure led to something interesting, funny, or story progressing. 

The companions suck for the most part. They're all rather one-note, and half of them are just grumpy assholes. I don't care about any of these characters, I have zero investment in them. Overall, the writing is pretty weak. The setup is rather rote and heavy handed, there's no sense of intrigue or mystery here. Why even have the big fight playing out in a cut scene, why not just have my character wake up in a broken pod with memory loss and then having to puzzle together what has happened (kind of like in [i]Planescape Torment[/i])? The quests mostly boil down to ""kill this guy"", at times using persuasion or stealth to kill them without having to fight quite as many minions. In act one, you have a situation where there are three leaders you have to get rid of. There is no way to play them out against each other, no way to poison them, no way to convince them their cause is doomed, no way to turn their underlings against them by framing them for something bad… In the end, you more or less have to fight and kill every minion in that location. And it's simply not interesting. 

As far as I can tell, my character has zero friends and zero attachments to the rest of the world – there are no old friends, they haven't been to any places before, they didn't have a job or a family or anything really before they ended up on that ship. Your only motivation is to get the parasite out of your brain, but because we haven't really seen anyone turn into a mind flayer it doesn't really feel like a pressing issue. The whole ilithid powers thing could have been interesting had they done something like what [i]Vampyr[/i] does, where giving in to the urges will make the game easier but also makes you lose more and more of your humanity. But there's none of that here, it's just a random super power that your character has because plot.",1715500573,1715500573,False,150,8,0.607354283332824707,0,True,False,False,True,
142520717,"{'steamid': '76561197970813491', 'num_games_owned': 0, 'num_reviews': 10, 'playtime_forever': 21839, 'playtime_last_two_weeks': 765, 'playtime_at_review': 4849, 'last_played': 1720650864}",english,"Cons:
Launcher - but you don't need to sign in so less annoying than 90% of the launchers out there
Early access is limited content and a little buggy - the release version is Aug 3 2023, so wait for that (also, saves will not carry over)

Other than that, holy shit this game is good. Great VO, excellent writing, many fights require tactics if you don't want your arse handed to you, interesting storyline, good visuals, good controls, lots to explore and discover, massive replayability with multiple solutions to most problems. The character you choose also impacts many reactions and dialogue choices.

I've played a lot of similar games (earlier Baldur's Gates, Icewind Dale, Pillars of Eternity, etc.) and this one has grabbed me in a way they didn't manage to. It's an exceptional realising of all the promise they held. If you like those games, you're going to *love* this one.",1689940223,1689940223,True,5,0,0.60731816291809082,0,True,False,True,True,
143238270,"{'steamid': '76561198019242440', 'num_games_owned': 0, 'num_reviews': 6, 'playtime_forever': 17438, 'playtime_last_two_weeks': 0, 'playtime_at_review': 1695, 'last_played': 1708124285}",english,"August 2nd, 04:47h, 36h 13min until release. What still seems to be like an eternity at this point calls for desperate attempts to pass the remaining time, like writing rather useless positive reviews about this game everyone already is hyped about same as me anyways. Please shove all your money down Larian's throat to prove the industry that making good games is still worth it.",1690944457,1690944457,True,54,10,0.607085227966308594,0,True,False,True,True,
143538277,"{'steamid': '76561198334754786', 'num_games_owned': 87, 'num_reviews': 4, 'playtime_forever': 3064, 'playtime_last_two_weeks': 0, 'playtime_at_review': 726, 'last_played': 1704396752}",english,"Im utterly blown away by the scale of this game and it's seemingly unending sense of exploration, Extraordinarily engaging combat, and incredibly robust story telling.

This is a game that comes around once in a lifetime and i truly recommend it to anyone who's even slightly considering trying it out!",1691345109,1691345109,True,7,0,0.607053279876708984,0,True,False,False,True,
143744979,"{'steamid': '76561198171054351', 'num_games_owned': 321, 'num_reviews': 25, 'playtime_forever': 3831, 'playtime_last_two_weeks': 0, 'playtime_at_review': 2283, 'last_played': 1692575409}",english,"   The main thing I can say about this game is that it already earned a spot next to the best games in Gamehalla. 

   I can't remember the last time I wanted to see what's next in a story... and there is so much good story everywhere. The lootwhore in me is happy, the combat is fun and very creative. I don't feel like I have to use the same abilities all the time, most fights I've done have been different than the previous one.

   In case you don't like your build, change it and try another in the same run. No need to restart 1000 times, be a Paladin or a Warlock in the same run, or both! 

   The only complaint I have is that I wish this game would have more content, not because I finished it already but because I want to keep going forever.

            Signed by                                                                     
                                                                                           A very happy and sleep-deprived gamer.",1691619770,1691619785,True,6,0,0.606862068176269531,0,True,False,False,True,
143373404,"{'steamid': '76561198052319311', 'num_games_owned': 780, 'num_reviews': 41, 'playtime_forever': 16539, 'playtime_last_two_weeks': 0, 'playtime_at_review': 7442, 'last_played': 1705783095}",english,"So I've being doing my first playthrough of BG3 for quite some time now and I think it's valid to give feed back after 120+ hours, tho I didn't finish game yet...
And my opining is...
I LOVE IT, I FUCKING LOVE IT. I'M IN LOVE, I'M OBSESSED, I'M GAGGING, I CAN'T GET ENOUGH, I'M ADDICTED.
Withdrawal from finishing BG3 is going to be WILD, man...
I will probably going to get so depressed or maybe will start my second character the minute end titles are over. 
This game gave me so much. I almost forgot THE Feeling. The feeling you had when you played Dragon Age: Origins for a first time, Mass Effect, KOTOR and so on and on, old BioWare shit... you know what I mean. THE NOSTALGIA. 
I didn't know I craved it so badly and the lack of REAL RPG like that really affected me.
The game is perfect if we talking about complicated battles to immersive and deep characters, enthralling plot, immaculate soundtrack, and variability, and CHEESE and FUN and CORNY. 

This game man...
It's not just my GOTY 2023, I think it's one of the best games of last decade at least, periodt. 
At least for me, it's in my BEST TOP-5 list of ALL TIMERS.
I know, I know, Act 3 being kinda buggy and low on performance, but I'm gonna pass it through, because Baldur's Gate 3 gave me so much pure JOY, it deserves all the praise it gets. 

I love you Larian, you guys are awesome, thanks you for creating this brilliant game, PLEASE DO MORE STUFF LIKE THIS!!!

P.S. Larian, pwease giwe us Point Shop with Baldur's Gate stuff, I know it's not a priority now... but I want to decorate my profile like the obsessed psycho I'm. <3  <3  <3",1691133993,1692966985,True,6,0,0.606836795806884766,0,True,False,False,True,
147996640,"{'steamid': '76561198031774457', 'num_games_owned': 0, 'num_reviews': 40, 'playtime_forever': 7767, 'playtime_last_two_weeks': 0, 'playtime_at_review': 7767, 'last_played': 1696972101}",english,"I liked this game, i played for 130 hours. I would list ""pros"" and ""cons"" in a 10,000 word steam review, but who reads those long reviews?",1696972401,1696972519,True,6,1,0.606831550598144531,0,True,False,False,True,
144108750,"{'steamid': '76561197972418588', 'num_games_owned': 0, 'num_reviews': 39, 'playtime_forever': 5904, 'playtime_last_two_weeks': 0, 'playtime_at_review': 2960, 'last_played': 1695577109}",english,"This is without a doubt one of the best video games I've played in the last decade or two. It's up there alongside the new Hitman: World of Assassination Trilogy in that it's a feature-complete, lovingly-crafted sandbox that puts the player at the center of everything. It's up there with Breath of the Wild in the mutability and reactivity to player input/player creativity, but it has a beautiful and compelling story with best-in-class voice acting and writing that games like BotW lack.

Divinity: Original Sin 1 & 2 were not my favorite games. As CRPGs went, I significantly preferred Pillars of Eternity, Tyranny, and others. But Baldur's Gate 3 is leaving me speechless and I'm only about halfway through. This game has *tremendous* replayability, not just because of branching conversations/decision paths, but because even the smallest spells/potions/physical positions can dramatically affect what you find, what you uncover, what you witness.  There are things my friends saw that I never saw in my playthrough, and so next time I roll a character and dive in I'll be able to see so much more I never knew was in the game.

The only critical stuff I've to say about this has to do with multiplayer. There aren't really alerts when party members initiate conversations without you, so all too often my co-op partner is advancing the story without me, or having really flavor-rich conversations without me knowing unless they explicitly say ""Hey I'm starting a conversation, come listen.""

But otherwise this game is a work of art, and it puts to shame all of the modern margin-chasing devs with their microtransactions.  We've all seen them cry desperate tears labeling Larian's development format as anomalous, but in no way is it impossible to copy. It's just impossible for people making the most aggressive margin plays their publisher overlords might allow. 

For gamers who never really got to experience the unbridled glory of late 1990s/early 2000s gaming in the pre-MtX/DLC world, THIS GAME IS IT. This game is a toybox for all ages, and it's begging you to let loose and *play*.",1691945897,1691976882,True,6,0,0.606643378734588623,0,True,False,False,True,
146000783,"{'steamid': '76561198002849015', 'num_games_owned': 396, 'num_reviews': 10, 'playtime_forever': 11439, 'playtime_last_two_weeks': 0, 'playtime_at_review': 9578, 'last_played': 1695069235}",english,"It might be one of the best RPG games out there, and it's definitely worth playing. However at its current state it feels rushed, especially the latter half of Act 2 and the entirety of Act 3. 

There are numerous annoying little bugs, performance issues and some other major glitches (character quests glitching out and making them completely unable to be advanced, multiple camp scenes overriding each other and making some romance or other important scenes completely disappear for the rest of the game)

I'm pretty sure most of these bugs will be fixed later on, and the story itself is solid so I can safely say you won't regret playing the game. But maybe wait for a major patch or a discount just to be safe",1694284051,1694284051,True,5,0,0.606598973274230957,0,True,False,False,True,
153685469,"{'steamid': '76561198054625084', 'num_games_owned': 0, 'num_reviews': 14, 'playtime_forever': 9022, 'playtime_last_two_weeks': 0, 'playtime_at_review': 9022, 'last_played': 1701675400}",english,"It is easy to see why most of the reviews of Baldur's Gate 3 are positive when looking at the story, music, and environments of the game, which are all very good. However, I regretted getting the game until around the 50 hour playtime mark, and still have a love/hate relationship with the game. This review focuses on why you may want to think twice about getting it.

Using the camera and moving around the environment always feels terrible. It is way too easy to misclick when trying to interact with people/items/bodies, and it is really annoying to accidentally start a conversation when I was trying to search an area, or worse attacking an ally when trying to attack an enemy. I misclicked on things hundreds of times in my playthroughs due to the awkward controls of the camera combined with point and click movement.

Holding a key down to show interactables in an area is annoying. This should have a toggle option.

Searching bodies is a tedious task after combat. It is made worse by having dead bodies show an * to signify they haven't been looted yet, and then being completely empty upon searching them.

Inventory management is a constant problem. You can place items into bags to keep similar items together, like scrolls bag, potions bag, etc. However, there is no way to automate this, so you have to drag every item you acquire manually into a bag or leave your inventory as a giant mess.

Combat where the enemy outnumbers your party, or combat that includes a bunch of allies with the party takes way too long for the ai to take its turn. You can be sitting around for 60 seconds or longer just waiting to get control back for your characters. There is not any option in game to fast forward through the ai turn.

Game can be buggy at times. One instance my party was permanently frightened after combat ended, leaving them unable to move, and I had to reload a save to fix it. Doors are very weird. Sometimes the game refuses to let my party through an open doorway, so I have to get a character to close the door and reopen it to pass through. This happened to me dozens of times. A few times the game let enemies attack through an open door, but when I tried to attack back the game stated the enemy couldn't be reached with either ranged attacks or melee. Companions also constantly got left behind, forcing me to separate them from the party, switch control to them, and then make my way back to the rest of the group. 

The game is designed with Dungeons and Dragons in mind, which is a good thing for players that enjoy that setting. However, in D&D, the dungeonmaster and the players create a story together, and having poor dice rolls at times is part of that story they create. With BG3, on the other hand, the story is already set (though quite complex), and if you roll poorly on key rolls, you end up missing out on parts of the story. This feels terrible as a player, and incentivizes save scumming (saving before an important roll and reloading every time it gets a bad result), which is not fun. It would be far more enjoyable if the story did not have randomness to it, and was solely based on the player's decisions, with some decisions availability being locked behind being a certain race or being proficient in a certain skill.

If the above issues do not bother you, or if you use mods to correct them, then it may be worth picking up Baldur's Gate 3. However, in the current state of the core game, I can not recommend it at this time.",1702697279,1702697279,False,135,9,0.606426835060119629,0,True,False,False,True,
144326574,"{'steamid': '76561198047913005', 'num_games_owned': 1203, 'num_reviews': 148, 'playtime_forever': 18447, 'playtime_last_two_weeks': 0, 'playtime_at_review': 10983, 'last_played': 1697876425}",english,"https://www.youtube.com/watch?v=KjoNYy0W28E
[h1]Game Of the Decade In the Making[/h1]

You see games like these only few times in a decade, such level of detail, feel, complexity and replayability in BG3 are very rich in abundance. You don't have to worry about season passes, micro transactions or other sketchy monetization policies, you are getting a good bang for the buck truly. 

Now i still want to be objective here with this review and offer some pros&cons about it.

[h1]Pros[/h1]
[list]
    [*]Multilayered story that offers many different outcomes that have true impact in the game and its quest lines
    [*]Classes & Races offer lot of variety
    [*]Amazing Soundtrack, lot of variety in store and creates good overall atmosphere
    [*]The game is long, i went near perfectionist run and it offered me 115h play-through
    [*]Level design is super detailed and most fights are accessible in different ways from different angles, which is very fun
    [*]NPC's and Companion characters are unique and well written, you will remember some of them for years to come
[/list]


[h1]Cons[/h1]
[list]
    [*]As of writing this review, there are still of myriad of glitches and bugs, that are either ruining certain side quest lines or just making playing bit more annoying 
    [*]Frame-rate issues do exist in the game slightly, but i didn't go extensively adjusting my settings
    [*]Some quality of life hotkeys missing from the game and i also feel like trading and inventory interfaces could've been slightly more accessible and easier to interact with
    [*]Not an ability to create fully customized party yet 
[/list]",1692182961,1692182961,True,6,0,0.606299221515655518,0,True,False,False,True,
143409314,"{'steamid': '76561199124304893', 'num_games_owned': 143, 'num_reviews': 12, 'playtime_forever': 3943, 'playtime_last_two_weeks': 0, 'playtime_at_review': 1363, 'last_played': 1716352726}",english,BRO THIS GAME HAS SO MUCH STUFF TO DO. i havent felt like this playing a game in a while. Like most games nowadays i feel like i want to get off of it after a little while but with this game i still want to nonstop after playing for 22 hrs. even after the my shadowheart missing her attacks 90% of the time.,1691178736,1691178736,True,19,2,0.606067001819610596,0,True,False,False,True,
155168272,"{'steamid': '76561198346707618', 'num_games_owned': 0, 'num_reviews': 3, 'playtime_forever': 12031, 'playtime_last_two_weeks': 0, 'playtime_at_review': 7110, 'last_played': 1716311754}",english,Karlach.,1704310417,1704310417,True,8,2,0.605806887149810791,2,True,False,False,True,
143408299,"{'steamid': '76561197998867036', 'num_games_owned': 0, 'num_reviews': 24, 'playtime_forever': 12789, 'playtime_last_two_weeks': 770, 'playtime_at_review': 4676, 'last_played': 1720556970}",english,"In a year filled with so many releases that on their own would've been personal Game of the Year contenders for me, this might just be my Game of the Decade.",1691177672,1691177672,True,7,0,0.605720281600952148,0,True,False,False,True,
144307211,"{'steamid': '76561198024737753', 'num_games_owned': 608, 'num_reviews': 29, 'playtime_forever': 8714, 'playtime_last_two_weeks': 0, 'playtime_at_review': 8713, 'last_played': 1694240086}",english,Insane how good this game is. Should be the standard for all future RPG releases.,1692155732,1692229787,True,10,0,0.605533063411712646,0,True,False,False,True,
150791406,"{'steamid': '76561197982399877', 'num_games_owned': 1348, 'num_reviews': 56, 'playtime_forever': 3407, 'playtime_last_two_weeks': 0, 'playtime_at_review': 3181, 'last_played': 1700685455}",english,"Probably one of the best games you will play in your life, why are you not playing it now, you should!",1700617787,1700617787,True,25,0,0.605376541614532471,0,True,False,False,True,
144124783,"{'steamid': '76561199245953369', 'num_games_owned': 0, 'num_reviews': 1, 'playtime_forever': 502, 'playtime_last_two_weeks': 0, 'playtime_at_review': 502, 'last_played': 1691874501}",english,Can't say enough good things about this game. I hope this game sets a new precedence of what modern games should be.,1691960160,1691960160,True,9,0,0.605211198329925537,0,True,False,False,True,
143589597,"{'steamid': '76561198048732325', 'num_games_owned': 0, 'num_reviews': 3, 'playtime_forever': 26248, 'playtime_last_two_weeks': 1336, 'playtime_at_review': 1677, 'last_played': 1720620475}",english,"(Seems resolved) If you exclude the massive bug of save files disappearing when the game crash or if you alt+f4, the game works well and is enjoyable. 

To solve the above issue, move all the story folder from your AppData/Locl/Larian Studios/PlayerProfiles/Debug to the Public and you'll regain your saves.

(Resolved) Second issue that will only affect the necromantically inclined among us, NPCs run away from our reanimated friends. It's not fun running after the trader or quest NPC all the time.",1691416157,1695491320,True,7,0,0.605145096778869629,0,True,False,False,True,
143393047,"{'steamid': '76561198046547961', 'num_games_owned': 0, 'num_reviews': 3, 'playtime_forever': 6087, 'playtime_last_two_weeks': 0, 'playtime_at_review': 772, 'last_played': 1711164527}",english,Anyone who likes RPGs should play this game hands down. 1 single transaction and youll be sucked into Faerun. 10000% recommend,1691160791,1691160791,True,20,0,0.605056166648864746,0,True,False,False,True,
144120843,"{'steamid': '76561198338610659', 'num_games_owned': 0, 'num_reviews': 4, 'playtime_forever': 11272, 'playtime_last_two_weeks': 0, 'playtime_at_review': 1892, 'last_played': 1713411720}",english,"I haven't really understood DnD or any other DnD inspired games. Never really understood the appeal of the DnD franchise or even how it works. 

Although I am sure Baldur's Gate is not an exact 1 to 1 representation of DnD, it is a great way to introduce the gameplay to someone who has never experienced DnD.

The story up until this post has been a great adventure into the world of Baldur's gate. Would recommend this game and to anyone who has yet to jump in. I recommend you do so, it is definitely an experience worth experiencing.

",1691956446,1691956446,True,8,0,0.604711532592773438,0,True,False,False,True,
144853284,"{'steamid': '76561198031373761', 'num_games_owned': 383, 'num_reviews': 8, 'playtime_forever': 18732, 'playtime_last_two_weeks': 211, 'playtime_at_review': 8830, 'last_played': 1719871155}",english,"What can I say?
Not long ago my friend got me into Pathfinder games, so, being a huge tabletop nerd, I completed them.
Then, Baldur's Gate 3 came. 
I had already played a couple years ago, when it just pushed to Early Access and enjoyed all of it. Now I enjoyed the adventure as a whole.
There is stuff to do for everybody here. Want to be a barbarian and smash your way through the enemy lines while raging? Sure, be my guest. Want to seduce everyone and everything and inspire your companions to battle while flirting with the neighborhood tiefling? Bard's the choice for you!
Want to break your oath within 5 minutes of gameplay because you didn't read your paladin tenets and this is one of the only games that ACTUALLY holds you accountable for being a paladin? Knock yourself out bud!

The devs continue to fix the small bugs (and the big ones) that may have been plaguing your gameplay, which shows they truly care about their game. Just get it already!

The music is just phenomenal, the set scenes are amazing and everything you can interact with and change within the game world just makes it so much more enticing to play.

Absolutely, without a doubt, GOTY for me. Larian is a beacon of light in the darkness that has become the modern gaming industry, and Baldur's Gate 3 will keep that light shining for a long, LONG time.",1692793399,1700789399,True,6,0,0.604601025581359863,0,True,False,False,True,
144230271,"{'steamid': '76561198073491571', 'num_games_owned': 0, 'num_reviews': 1, 'playtime_forever': 31266, 'playtime_last_two_weeks': 0, 'playtime_at_review': 16834, 'last_played': 1719285765}",english,"How games should be. A new standard for devs to aspire to.
",1692071263,1692071263,True,14,0,0.603942453861236572,0,True,False,False,True,
144359395,"{'steamid': '76561198008067212', 'num_games_owned': 0, 'num_reviews': 8, 'playtime_forever': 17389, 'playtime_last_two_weeks': 0, 'playtime_at_review': 5998, 'last_played': 1718550821}",english,"It was late 00s and Dragon Age was supposed to usher in a new era of dnd-free modern fantasy cRPGs that would be simpler mechanically and a lot more akin to A Song of Ice and Fire and The Witcher than a gay girl's wattpad.

Alas, the timeline was severed, and a decade passed saw us go from ""here's a couple of gay people even if it's thematically and tonally inappropriate"" to ""everyone copulates with everything"" as well as a total abolition of such barbaric concepts as ""preferences"" and ""sexual orientation"".

It's a shame we've relapsed back into dnd both mechanically and even aesthetically (see: all the tabletop fetishism) but I also wouldn't look a gift horse in the mouth, since -- apart from a couple of irritating quirks -- it might just be the crown jewel of the modern cRPG revival wave on top of being one of the best cRPGs ever made.

The first thing you'll notice is a total lack of filler as just about every single encounter is a meaningful puzzle with countless ways to get through. Stealth it, persuade it, intimidate it, convince it to eat itself, disguise yourself with magic and pretend to be of the same race, chop it to bits with an axe, get a hold of crucial information by talking to a corpse and/or an animal, turn INTO a small animal and slip into a tiny crevice between the rocks, disguise yourself as a halfling and THEN shrink yourself to slip into a tiny crevice between the rocks -- I almost recommend playing a non-charisma character just so you don't get tempted to blindly slam the persuasion option instead of all the other ones.

Everything from environments and characters to inventory icons is painstakingly crafted with an obsessive, lavish flair as you go from watching well-directed, cinematic cutscenes to building a tower of boxes to throw your enlarged owlbear off of on top of a bunch of enemies. Larian manages to marry the unmarriable, combining deep RPG elements, interactive sandbox-tinkering and a cinematic, story-based experience.

Having played a bit of Divinity Original Sin 2, the quality of the narrative was of the biggest concern, yet -- ironically -- the quirk chungus writing one would normally expect in a dnd-esque setting, that was so prevalent in and poisonous to DOS2, is significantly less present in a game that's based on ACTUAL dnd.

It's not by any means flawless: the writing is not perfect as some of the characters are eye-rolling and, in line with the current game design trends, the overbearing UI will blatantly spoil you secret passages with its Bethesda-style quest-markers while at the same time offering very little QoL to deal with the game's truly mind-boggling amount of loot -- both meaningful and other not so much.

Despite the irritations, BG3 is a genuinely massive step up for Larian as a studio and cRPGs as a genre.
Not a performative tired mediocre retread every Obsidian game seems to be nowadays.
Not a bloated autistic mess you get by getting an Owlcat game.
Instead, a love letter to cRPGs as well as those times when blind passion birthed a genre that is somehow finding a second wind all these years later.",1692216653,1692216806,True,6,0,0.603707790374755859,0,True,False,False,True,
144120809,"{'steamid': '76561198004422830', 'num_games_owned': 0, 'num_reviews': 15, 'playtime_forever': 13713, 'playtime_last_two_weeks': 0, 'playtime_at_review': 4952, 'last_played': 1711210993}",english,"I'm 83 hours in and I'm yet to finish the First Act. I'm savoring every environ, listening intently to every conversation, pondering carefully every dice roll, digesting all the lore, reading all the books. When I step away back to real life, I feel a sense of anxiety that I'm not back in this beautifully crafted universe. Divinity Original Sin II WAS the greatest RPG of all time; it's been replaced by this. Hands-down a masterpiece, a truly tremendous feat of games development.

BUY IT.",1691956416,1691956416,True,12,0,0.603549182415008545,0,True,False,False,True,
146412825,"{'steamid': '76561198088790743', 'num_games_owned': 0, 'num_reviews': 97, 'playtime_forever': 19779, 'playtime_last_two_weeks': 0, 'playtime_at_review': 12371, 'last_played': 1713039491}",english,"+ Strong points:
- A unique adventure with each new game (thousands of different endings)
- A faithful adaptation of Dungeons & Dragons
- A universe of unsuspected richness
- Dizzying content (lifespan: +100 hours)
- Tactical turn-based combat
- Hero creation and customization
- Online and offline multiplayer (LAN, split screen)
- A visual and musical work of art
- Two separate interfaces for keyboard/mouse and controller

- Weak points :
- The need to have a good “PC configuration” to take full advantage of it
- The game's lack of general accessibility for those uninitiated to D&D and RPGs
- Some inaccuracies in the “controller” interface
- A camera sometimes confusing in combat

Summary: What to say, what to do... except to bow humbly to so much talent. Larian Studios once again proves its know-how in the field of role-playing games and even manages to enhance the rich and complex universe of Dungeons & Dragons. Baldurs' Gate 3 is quite simply the best video game adaptation of D&D ever made. This adventure “of which you are the hero” shines with its generosity, its mastery of the codes of the genre and this constant desire to surpass oneself. BG3 can boast of being to this day the ultimate video game experience for roleplayers, but not only that. Of course, this RPG requires a good PC to play in optimal conditions and is a little difficult to learn, especially for the uninitiated. But playing Baldur’s Gate means creating your own story, a story that is uniquely yours. For just that (and more), the pleasure is total !

19/20",1694882609,1695191267,True,6,0,0.603524267673492432,0,True,False,False,True,
143615921,"{'steamid': '76561198056361399', 'num_games_owned': 717, 'num_reviews': 23, 'playtime_forever': 11223, 'playtime_last_two_weeks': 0, 'playtime_at_review': 1652, 'last_played': 1695438292}",english,"I picked up and threw a goblin into a floor of fire, and it made a lego Yoda scream as it flew through the air and hit the flames. 10/10 GOTY.",1691445257,1691445257,True,9,0,0.603294909000396729,0,True,False,False,True,
143857411,"{'steamid': '76561198354753212', 'num_games_owned': 0, 'num_reviews': 9, 'playtime_forever': 7294, 'playtime_last_two_weeks': 2091, 'playtime_at_review': 1860, 'last_played': 1720153018}",english,I don't remember the last time I was so addicted to a game like I am to this game.,1691740319,1691740319,True,10,0,0.602980196475982666,0,True,False,False,True,
143568743,"{'steamid': '76561198041887323', 'num_games_owned': 0, 'num_reviews': 31, 'playtime_forever': 6888, 'playtime_last_two_weeks': 0, 'playtime_at_review': 2426, 'last_played': 1692433757}",english,I just clutched a battle by pushing a boss into a hole filled with spiders. After talking to the spiders they were grateful and let me and my team leave peacefully. 10/10 would feed and befriend spiders again.,1691384064,1691384064,True,8,3,0.602914154529571533,0,True,False,False,True,
143920492,"{'steamid': '76561198899302298', 'num_games_owned': 218, 'num_reviews': 20, 'playtime_forever': 6998, 'playtime_last_two_weeks': 0, 'playtime_at_review': 1533, 'last_played': 1712338913}",english,"Your choices change the story. Characters feel real and fun to interact with. Easy to learn, even for new players. If you liked Dragon Age, you'll love this. Engaging and rewarding journey. Definitely worth playing.",1691780629,1709068486,True,5,0,0.602888107299804688,0,True,False,False,True,
169499979,"{'steamid': '76561199433260125', 'num_games_owned': 206, 'num_reviews': 12, 'playtime_forever': 18113, 'playtime_last_two_weeks': 5531, 'playtime_at_review': 18113, 'last_played': 1720615004}",english,"took me 300 hours just to see the end credits once, the best game of the decade so far without the shadow of a doubt",1720615199,1720615199,True,6,0,0.602832913398742676,1,True,False,False,True,
